route_id,query_date,route_pair,n_flights,synthetic,corridor_id,waypoint_index,lon,lat
2022-01-17_EFHK_VTBS_0,2022-01-17,EFHK→VTBS,4,False,0,14,44.57307,54.29387
2022-01-17_EFHK_VTBS_0,2022-01-17,EFHK→VTBS,4,False,0,15,45.78411,53.95344
2022-01-17_EFHK_VTBS_0,2022-01-17,EFHK→VTBS,4,False,0,16,46.99814,53.62433
2022-01-17_EFHK_VTBS_0,2022-01-17,EFHK→VTBS,4,False,0,17,48.21332,53.2968
2022-01-17_EFHK_VTBS_0,2022-01-17,EFHK→VTBS,4,False,0,18,49.42321,52.95967
2022-01-17_EFHK_VTBS_0,2022-01-17,EFHK→VTBS,4,False,0,19,50.58386,52.5372
2022-01-17_EFHK_VTBS_0,2022-01-17,EFHK→VTBS,4,False,0,20,51.68746,52.00881
2022-01-17_EFHK_VTBS_0,2022-01-17,EFHK→VTBS,4,False,0,21,52.73085,51.36524
2022-01-17_EFHK_VTBS_0,2022-01-17,EFHK→VTBS,4,False,0,22,53.7154,50.61217
2022-01-17_EFHK_VTBS_0,2022-01-17,EFHK→VTBS,4,False,0,23,54.64866,49.76409
2022-01-17_EFHK_VTBS_0,2022-01-17,EFHK→VTBS,4,False,0,24,55.57951,48.91146
2022-01-17_EFHK_VTBS_0,2022-01-17,EFHK→VTBS,4,False,0,25,56.51036,48.05883
2022-01-17_EFHK_VTBS_0,2022-01-17,EFHK→VTBS,4,False,0,26,57.44122,47.2062
2022-01-17_EFHK_VTBS_0,2022-01-17,EFHK→VTBS,4,False,0,27,58.37207,46.35357
2022-01-17_EFHK_VTBS_0,2022-01-17,EFHK→VTBS,4,False,0,28,59.30293,45.50094
2022-01-17_EFHK_VTBS_0,2022-01-17,EFHK→VTBS,4,False,0,29,60.23378,44.64831
2022-01-17_EFHK_VTBS_0,2022-01-17,EFHK→VTBS,4,False,0,30,61.16463,43.79568
2022-01-17_EFHK_VTBS_0,2022-01-17,EFHK→VTBS,4,False,0,31,62.09549,42.94305
2022-01-17_EFHK_VTBS_0,2022-01-17,EFHK→VTBS,4,False,0,32,63.02634,42.09042
2022-01-17_EFHK_VTBS_0,2022-01-17,EFHK→VTBS,4,False,0,33,63.95719,41.23779
2022-01-17_EFHK_VTBS_0,2022-01-17,EFHK→VTBS,4,False,0,34,64.88805,40.38516
2022-01-17_EFHK_VTBS_0,2022-01-17,EFHK→VTBS,4,False,0,35,65.8189,39.53253
2022-01-17_EFHK_VTBS_0,2022-01-17,EFHK→VTBS,4,False,0,36,66.74975,38.6799
2022-01-17_EFHK_VTBS_0,2022-01-17,EFHK→VTBS,4,False,0,37,67.68061,37.82727
2022-01-17_EFHK_VTBS_0,2022-01-17,EFHK→VTBS,4,False,0,38,68.61146,36.97464
2022-01-17_EFHK_VTBS_0,2022-01-17,EFHK→VTBS,4,False,0,39,69.54232,36.12201
2022-01-17_EFHK_VTBS_0,2022-01-17,EFHK→VTBS,4,False,0,40,70.47317,35.26938
2022-01-17_EFHK_VTBS_0,2022-01-17,EFHK→VTBS,4,False,0,41,71.40402,34.41675
2022-01-17_EFHK_VTBS_0,2022-01-17,EFHK→VTBS,4,False,0,42,72.33488,33.56412
2022-01-17_EFHK_VTBS_0,2022-01-17,EFHK→VTBS,4,False,0,43,73.27035,32.71756
2022-01-17_EFHK_VTBS_0,2022-01-17,EFHK→VTBS,4,False,0,44,74.21858,31.88678
2022-01-17_EFHK_VTBS_0,2022-01-17,EFHK→VTBS,4,False,0,45,75.19552,31.09456
2022-01-17_EFHK_VTBS_0,2022-01-17,EFHK→VTBS,4,False,0,46,76.20222,30.34198
2022-01-17_EFHK_VTBS_0,2022-01-17,EFHK→VTBS,4,False,0,47,77.23765,29.62734
2022-01-17_EFHK_VTBS_0,2022-01-17,EFHK→VTBS,4,False,0,48,78.29631,28.94312
2022-01-17_EFHK_VTBS_0,2022-01-17,EFHK→VTBS,4,False,0,49,79.3691,28.27837
2022-01-17_EFHK_VTBS_0,2022-01-17,EFHK→VTBS,4,False,0,50,80.43853,27.61222
2022-01-17_EFHK_VTBS_0,2022-01-17,EFHK→VTBS,4,False,0,51,81.50364,26.94438
2022-01-17_EFHK_VTBS_0,2022-01-17,EFHK→VTBS,4,False,0,52,82.56547,26.27879
2022-01-17_EFHK_VTBS_0,2022-01-17,EFHK→VTBS,4,False,0,53,83.62492,25.6169
2022-01-17_EFHK_VTBS_0,2022-01-17,EFHK→VTBS,4,False,0,54,84.68291,24.95996
2022-01-17_EFHK_VTBS_0,2022-01-17,EFHK→VTBS,4,False,0,55,85.74275,24.30896
2022-01-17_EFHK_VTBS_0,2022-01-17,EFHK→VTBS,4,False,0,56,86.80252,23.6601
2022-01-17_EFHK_VTBS_0,2022-01-17,EFHK→VTBS,4,False,0,57,87.86125,23.00957
2022-01-17_EFHK_VTBS_0,2022-01-17,EFHK→VTBS,4,False,0,58,88.3913,22.68544
2022-01-17_EFHK_VTBS_0,2022-01-17,EFHK→VTBS,4,False,0,59,100.7501,13.6811
2022-01-17_EGLL_RJTT_0,2022-01-17,EGLL→RJTT,12,False,0,0,-0.4543,51.4775
2022-01-17_EGLL_RJTT_0,2022-01-17,EGLL→RJTT,12,False,0,1,4.83247,54.72274
2022-01-17_EGLL_RJTT_0,2022-01-17,EGLL→RJTT,12,False,0,2,5.94206,55.25674
2022-01-17_EGLL_RJTT_0,2022-01-17,EGLL→RJTT,12,False,0,3,8.13951,56.37466
2022-01-17_EGLL_RJTT_0,2022-01-17,EGLL→RJTT,12,False,0,4,10.42926,57.32188
2022-01-17_EGLL_RJTT_0,2022-01-17,EGLL→RJTT,12,False,0,5,12.76877,58.15439
2022-01-17_EGLL_RJTT_0,2022-01-17,EGLL→RJTT,12,False,0,6,15.14355,58.9263
2022-01-17_EGLL_RJTT_0,2022-01-17,EGLL→RJTT,12,False,0,7,17.54744,59.64304
2022-01-17_EGLL_RJTT_0,2022-01-17,EGLL→RJTT,12,False,0,8,19.96881,60.30208
2022-01-17_EGLL_RJTT_0,2022-01-17,EGLL→RJTT,12,False,0,9,22.39374,60.90312
2022-01-17_EGLL_RJTT_0,2022-01-17,EGLL→RJTT,12,False,0,10,24.81999,61.44234
2022-01-17_EGLL_RJTT_0,2022-01-17,EGLL→RJTT,12,False,0,11,27.24485,61.91654
2022-01-17_EGLL_RJTT_0,2022-01-17,EGLL→RJTT,12,False,0,12,29.66866,62.31896
2022-01-17_EGLL_RJTT_0,2022-01-17,EGLL→RJTT,12,False,0,13,32.10901,62.63458
2022-01-17_EGLL_RJTT_0,2022-01-17,EGLL→RJTT,12,False,0,14,34.56911,62.89173
2022-01-17_EGLL_RJTT_0,2022-01-17,EGLL→RJTT,12,False,0,15,37.04712,63.10163
2022-01-17_EGLL_RJTT_0,2022-01-17,EGLL→RJTT,12,False,0,16,39.53665,63.2792
2022-01-17_EGLL_RJTT_0,2022-01-17,EGLL→RJTT,12,False,0,17,42.03138,63.42212
2022-01-17_EGLL_RJTT_0,2022-01-17,EGLL→RJTT,12,False,0,18,44.51543,63.54255
2022-01-17_EGLL_RJTT_0,2022-01-17,EGLL→RJTT,12,False,0,19,46.98996,63.61729
2022-01-17_EGLL_RJTT_0,2022-01-17,EGLL→RJTT,12,False,0,20,49.45587,63.65882
2022-01-17_EGLL_RJTT_0,2022-01-17,EGLL→RJTT,12,False,0,21,51.91984,63.63243
2022-01-17_EGLL_RJTT_0,2022-01-17,EGLL→RJTT,12,False,0,22,54.38596,63.53987
2022-01-17_EGLL_RJTT_0,2022-01-17,EGLL→RJTT,12,False,0,23,56.85195,63.39443
2022-01-17_EGLL_RJTT_0,2022-01-17,EGLL→RJTT,12,False,0,24,59.29642,63.15899
2022-01-17_EGLL_RJTT_0,2022-01-17,EGLL→RJTT,12,False,0,25,61.71846,62.80239
2022-01-17_EGLL_RJTT_0,2022-01-17,EGLL→RJTT,12,False,0,26,64.11805,62.33671
2022-01-17_EGLL_RJTT_0,2022-01-17,EGLL→RJTT,12,False,0,27,66.49524,61.77846
2022-01-17_EGLL_RJTT_0,2022-01-17,EGLL→RJTT,12,False,0,28,68.84903,61.1344
2022-01-17_EGLL_RJTT_0,2022-01-17,EGLL→RJTT,12,False,0,29,71.19833,60.46697
2022-01-17_EGLL_RJTT_0,2022-01-17,EGLL→RJTT,12,False,0,30,73.54316,59.84566
2022-01-17_EGLL_RJTT_0,2022-01-17,EGLL→RJTT,12,False,0,31,75.8835,59.32266
2022-01-17_EGLL_RJTT_0,2022-01-17,EGLL→RJTT,12,False,0,32,78.21937,58.88896
2022-01-17_EGLL_RJTT_0,2022-01-17,EGLL→RJTT,12,False,0,33,80.55872,58.49562
2022-01-17_EGLL_RJTT_0,2022-01-17,EGLL→RJTT,12,False,0,34,82.90593,58.0654
2022-01-17_EGLL_RJTT_0,2022-01-17,EGLL→RJTT,12,False,0,35,85.261,57.54745
2022-01-17_EGLL_RJTT_0,2022-01-17,EGLL→RJTT,12,False,0,36,87.62392,56.91223
2022-01-17_EGLL_RJTT_0,2022-01-17,EGLL→RJTT,12,False,0,37,89.9947,56.16875
2022-01-17_EGLL_RJTT_0,2022-01-17,EGLL→RJTT,12,False,0,38,92.36855,55.36594
2022-01-17_EGLL_RJTT_0,2022-01-17,EGLL→RJTT,12,False,0,39,94.74241,54.56314
2022-01-17_EGLL_RJTT_0,2022-01-17,EGLL→RJTT,12,False,0,40,97.11626,53.76033
2022-01-17_EGLL_RJTT_0,2022-01-17,EGLL→RJTT,12,False,0,41,99.49011,52.95753
2022-01-17_EGLL_RJTT_0,2022-01-17,EGLL→RJTT,12,False,0,42,101.86396,52.15472
2022-01-17_EGLL_RJTT_0,2022-01-17,EGLL→RJTT,12,False,0,43,104.23781,51.35192
2022-01-17_EGLL_RJTT_0,2022-01-17,EGLL→RJTT,12,False,0,44,106.61166,50.5495
2022-01-17_EGLL_RJTT_0,2022-01-17,EGLL→RJTT,12,False,0,45,108.98551,49.7592
2022-01-17_EGLL_RJTT_0,2022-01-17,EGLL→RJTT,12,False,0,46,111.35937,48.98102
2022-01-17_EGLL_RJTT_0,2022-01-17,EGLL→RJTT,12,False,0,47,113.73322,48.21393
2022-01-17_EGLL_RJTT_0,2022-01-17,EGLL→RJTT,12,False,0,48,116.10707,47.45835
2022-01-17_EGLL_RJTT_0,2022-01-17,EGLL→RJTT,12,False,0,49,118.48092,46.71441
2022-01-17_EGLL_RJTT_0,2022-01-17,EGLL→RJTT,12,False,0,50,120.85477,45.97084
2022-01-17_EGLL_RJTT_0,2022-01-17,EGLL→RJTT,12,False,0,51,123.22862,45.22762
2022-01-17_EGLL_RJTT_0,2022-01-17,EGLL→RJTT,12,False,0,52,125.60025,44.4858
2022-01-17_EGLL_RJTT_0,2022-01-17,EGLL→RJTT,12,False,0,53,127.96457,43.7296
2022-01-17_EGLL_RJTT_0,2022-01-17,EGLL→RJTT,12,False,0,54,130.30385,42.9187
2022-01-17_EGLL_RJTT_0,2022-01-17,EGLL→RJTT,12,False,0,55,132.61267,42.05646
2022-01-17_EGLL_RJTT_0,2022-01-17,EGLL→RJTT,12,False,0,56,134.83569,41.16223
2022-01-17_EGLL_RJTT_0,2022-01-17,EGLL→RJTT,12,False,0,57,136.88292,40.08073
2022-01-17_EGLL_RJTT_0,2022-01-17,EGLL→RJTT,12,False,0,58,137.93455,39.55405
2022-01-17_EGLL_RJTT_0,2022-01-17,EGLL→RJTT,12,False,0,59,139.7811,35.5494
2022-01-17_EGLL_VIDP_0,2022-01-17,EGLL→VIDP,17,False,0,0,-0.4543,51.4775
2022-01-17_EGLL_VIDP_0,2022-01-17,EGLL→VIDP,17,False,0,1,4.11802,52.93392
2022-01-17_EGLL_VIDP_0,2022-01-17,EGLL→VIDP,17,False,0,2,4.79905,53.14347
2022-01-17_EGLL_VIDP_0,2022-01-17,EGLL→VIDP,17,False,0,3,6.15941,53.56402
2022-01-17_EGLL_VIDP_0,2022-01-17,EGLL→VIDP,17,False,0,4,7.52332,53.96167
2022-01-17_EGLL_VIDP_0,2022-01-17,EGLL→VIDP,17,False,0,5,8.87724,54.32716
2022-01-17_EGLL_VIDP_0,2022-01-17,EGLL→VIDP,17,False,0,6,10.23159,54.66609
2022-01-17_EGLL_VIDP_0,2022-01-17,EGLL→VIDP,17,False,0,7,11.59059,54.98765
2022-01-17_EGLL_VIDP_0,2022-01-17,EGLL→VIDP,17,False,0,8,12.95588,55.29191
2022-01-17_EGLL_VIDP_0,2022-01-17,EGLL→VIDP,17,False,0,9,14.32634,55.56999
2022-01-17_EGLL_VIDP_0,2022-01-17,EGLL→VIDP,17,False,0,10,15.70153,55.82599
2022-01-17_EGLL_VIDP_0,2022-01-17,EGLL→VIDP,17,False,0,11,17.08133,56.04518
2022-01-17_EGLL_VIDP_0,2022-01-17,EGLL→VIDP,17,False,0,12,18.46813,56.21708
2022-01-17_EGLL_VIDP_0,2022-01-17,EGLL→VIDP,17,False,0,13,19.85963,56.34215
2022-01-17_EGLL_VIDP_0,2022-01-17,EGLL→VIDP,17,False,0,14,21.25562,56.42083
2022-01-17_EGLL_VIDP_0,2022-01-17,EGLL→VIDP,17,False,0,15,22.65513,56.45499
2022-01-17_EGLL_VIDP_0,2022-01-17,EGLL→VIDP,17,False,0,16,24.05729,56.45153
2022-01-17_EGLL_VIDP_0,2022-01-17,EGLL→VIDP,17,False,0,17,25.45909,56.42573
2022-01-17_EGLL_VIDP_0,2022-01-17,EGLL→VIDP,17,False,0,18,26.86013,56.37041
2022-01-17_EGLL_VIDP_0,2022-01-17,EGLL→VIDP,17,False,0,19,28.25937,56.27668
2022-01-17_EGLL_VIDP_0,2022-01-17,EGLL→VIDP,17,False,0,20,29.65617,56.14247
2022-01-17_EGLL_VIDP_0,2022-01-17,EGLL→VIDP,17,False,0,21,31.05081,55.97156
2022-01-17_EGLL_VIDP_0,2022-01-17,EGLL→VIDP,17,False,0,22,32.43053,55.73819
2022-01-17_EGLL_VIDP_0,2022-01-17,EGLL→VIDP,17,False,0,23,33.80388,55.47691
2022-01-17_EGLL_VIDP_0,2022-01-17,EGLL→VIDP,17,False,0,24,35.17044,55.19899
2022-01-17_EGLL_VIDP_0,2022-01-17,EGLL→VIDP,17,False,0,25,36.53109,54.91035
2022-01-17_EGLL_VIDP_0,2022-01-17,EGLL→VIDP,17,False,0,26,37.89256,54.62337
2022-01-17_EGLL_VIDP_0,2022-01-17,EGLL→VIDP,17,False,0,27,39.26816,54.35964
2022-01-17_EGLL_VIDP_0,2022-01-17,EGLL→VIDP,17,False,0,28,40.64927,54.09225
2022-01-17_EGLL_VIDP_0,2022-01-17,EGLL→VIDP,17,False,0,29,42.03468,53.82797
2022-01-17_EGLL_VIDP_0,2022-01-17,EGLL→VIDP,17,False,0,30,43.42345,53.56394
2022-01-17_EGLL_VIDP_0,2022-01-17,EGLL→VIDP,17,False,0,31,44.80982,53.28846
2022-01-17_EGLL_VIDP_0,2022-01-17,EGLL→VIDP,17,False,0,32,46.19531,53.00199
2022-01-17_EGLL_VIDP_0,2022-01-17,EGLL→VIDP,17,False,0,33,47.57713,52.7057
2022-01-17_EGLL_VIDP_0,2022-01-17,EGLL→VIDP,17,False,0,34,48.94593,52.37129
2022-01-17_EGLL_VIDP_0,2022-01-17,EGLL→VIDP,17,False,0,35,50.25426,51.89954
2022-01-17_EGLL_VIDP_0,2022-01-17,EGLL→VIDP,17,False,0,36,51.49584,51.30748
2022-01-17_EGLL_VIDP_0,2022-01-17,EGLL→VIDP,17,False,0,37,52.66894,50.59696
2022-01-17_EGLL_VIDP_0,2022-01-17,EGLL→VIDP,17,False,0,38,53.77983,49.76959
2022-01-17_EGLL_VIDP_0,2022-01-17,EGLL→VIDP,17,False,0,39,54.83388,48.84089
2022-01-17_EGLL_VIDP_0,2022-01-17,EGLL→VIDP,17,False,0,40,55.87347,47.91297
2022-01-17_EGLL_VIDP_0,2022-01-17,EGLL→VIDP,17,False,0,41,56.90178,46.9833
2022-01-17_EGLL_VIDP_0,2022-01-17,EGLL→VIDP,17,False,0,42,57.91884,46.05189
2022-01-17_EGLL_VIDP_0,2022-01-17,EGLL→VIDP,17,False,0,43,58.92342,45.11873
2022-01-17_EGLL_VIDP_0,2022-01-17,EGLL→VIDP,17,False,0,44,59.92238,44.1925
2022-01-17_EGLL_VIDP_0,2022-01-17,EGLL→VIDP,17,False,0,45,60.92166,43.27345
2022-01-17_EGLL_VIDP_0,2022-01-17,EGLL→VIDP,17,False,0,46,61.92412,42.35215
2022-01-17_EGLL_VIDP_0,2022-01-17,EGLL→VIDP,17,False,0,47,62.93612,41.42592
2022-01-17_EGLL_VIDP_0,2022-01-17,EGLL→VIDP,17,False,0,48,63.95566,40.49475
2022-01-17_EGLL_VIDP_0,2022-01-17,EGLL→VIDP,17,False,0,49,64.98231,39.55864
2022-01-17_EGLL_VIDP_0,2022-01-17,EGLL→VIDP,17,False,0,50,66.01845,38.6176
2022-01-17_EGLL_VIDP_0,2022-01-17,EGLL→VIDP,17,False,0,51,67.06447,37.67385
2022-01-17_EGLL_VIDP_0,2022-01-17,EGLL→VIDP,17,False,0,52,68.11401,36.7301
2022-01-17_EGLL_VIDP_0,2022-01-17,EGLL→VIDP,17,False,0,53,69.1635,35.78635
2022-01-17_EGLL_VIDP_0,2022-01-17,EGLL→VIDP,17,False,0,54,70.20802,34.8426
2022-01-17_EGLL_VIDP_0,2022-01-17,EGLL→VIDP,17,False,0,55,71.26572,33.89885
2022-01-17_EGLL_VIDP_0,2022-01-17,EGLL→VIDP,17,False,0,56,72.35697,32.98057
2022-01-17_EGLL_VIDP_0,2022-01-17,EGLL→VIDP,17,False,0,57,73.39517,32.0342
2022-01-17_EGLL_VIDP_0,2022-01-17,EGLL→VIDP,17,False,0,58,73.92809,31.56804
2022-01-17_EGLL_VIDP_0,2022-01-17,EGLL→VIDP,17,False,0,59,77.1025,28.5562
2022-01-17_EGLL_VIDP_1,2022-01-17,EGLL→VIDP,12,False,1,0,-0.4543,51.4775
2022-01-17_EGLL_VIDP_1,2022-01-17,EGLL→VIDP,12,False,1,1,4.74308,50.73646
2022-01-17_EGLL_VIDP_1,2022-01-17,EGLL→VIDP,12,False,1,2,5.37838,50.62524
2022-01-17_EGLL_VIDP_1,2022-01-17,EGLL→VIDP,12,False,1,3,6.64892,50.40098
2022-01-17_EGLL_VIDP_1,2022-01-17,EGLL→VIDP,12,False,1,4,7.90537,50.15472
2022-01-17_EGLL_VIDP_1,2022-01-17,EGLL→VIDP,12,False,1,5,9.15068,49.88603
2022-01-17_EGLL_VIDP_1,2022-01-17,EGLL→VIDP,12,False,1,6,10.38724,49.59471
2022-01-17_EGLL_VIDP_1,2022-01-17,EGLL→VIDP,12,False,1,7,11.62498,49.28626
2022-01-17_EGLL_VIDP_1,2022-01-17,EGLL→VIDP,12,False,1,8,12.86412,48.95858
2022-01-17_EGLL_VIDP_1,2022-01-17,EGLL→VIDP,12,False,1,9,14.10296,48.61485
2022-01-17_EGLL_VIDP_1,2022-01-17,EGLL→VIDP,12,False,1,10,15.33395,48.25795
2022-01-17_EGLL_VIDP_1,2022-01-17,EGLL→VIDP,12,False,1,11,16.55628,47.88725
2022-01-17_EGLL_VIDP_1,2022-01-17,EGLL→VIDP,12,False,1,12,17.77051,47.49467
2022-01-17_EGLL_VIDP_1,2022-01-17,EGLL→VIDP,12,False,1,13,18.97746,47.08705
2022-01-17_EGLL_VIDP_1,2022-01-17,EGLL→VIDP,12,False,1,14,20.17378,46.67055
2022-01-17_EGLL_VIDP_1,2022-01-17,EGLL→VIDP,12,False,1,15,21.36955,46.24916
2022-01-17_EGLL_VIDP_1,2022-01-17,EGLL→VIDP,12,False,1,16,22.56324,45.825
2022-01-17_EGLL_VIDP_1,2022-01-17,EGLL→VIDP,12,False,1,17,23.75379,45.40044
2022-01-17_EGLL_VIDP_1,2022-01-17,EGLL→VIDP,12,False,1,18,24.93963,44.97222
2022-01-17_EGLL_VIDP_1,2022-01-17,EGLL→VIDP,12,False,1,19,26.12338,44.53584
2022-01-17_EGLL_VIDP_1,2022-01-17,EGLL→VIDP,12,False,1,20,27.29904,44.08288
2022-01-17_EGLL_VIDP_1,2022-01-17,EGLL→VIDP,12,False,1,21,28.47079,43.62933
2022-01-17_EGLL_VIDP_1,2022-01-17,EGLL→VIDP,12,False,1,22,29.65018,43.19375
2022-01-17_EGLL_VIDP_1,2022-01-17,EGLL→VIDP,12,False,1,23,30.84036,42.77183
2022-01-17_EGLL_VIDP_1,2022-01-17,EGLL→VIDP,12,False,1,24,32.04572,42.36059
2022-01-17_EGLL_VIDP_1,2022-01-17,EGLL→VIDP,12,False,1,25,33.2668,41.96499
2022-01-17_EGLL_VIDP_1,2022-01-17,EGLL→VIDP,12,False,1,26,34.49659,41.57182
2022-01-17_EGLL_VIDP_1,2022-01-17,EGLL→VIDP,12,False,1,27,35.72316,41.16661
2022-01-17_EGLL_VIDP_1,2022-01-17,EGLL→VIDP,12,False,1,28,36.94465,40.757
2022-01-17_EGLL_VIDP_1,2022-01-17,EGLL→VIDP,12,False,1,29,38.16019,40.34842
2022-01-17_EGLL_VIDP_1,2022-01-17,EGLL→VIDP,12,False,1,30,39.37032,39.94039
2022-01-17_EGLL_VIDP_1,2022-01-17,EGLL→VIDP,12,False,1,31,40.57861,39.53236
2022-01-17_EGLL_VIDP_1,2022-01-17,EGLL→VIDP,12,False,1,32,41.78689,39.12433
2022-01-17_EGLL_VIDP_1,2022-01-17,EGLL→VIDP,12,False,1,33,42.99257,38.7163
2022-01-17_EGLL_VIDP_1,2022-01-17,EGLL→VIDP,12,False,1,34,44.19272,38.30827
2022-01-17_EGLL_VIDP_1,2022-01-17,EGLL→VIDP,12,False,1,35,45.37961,37.90025
2022-01-17_EGLL_VIDP_1,2022-01-17,EGLL→VIDP,12,False,1,36,46.55324,37.49222
2022-01-17_EGLL_VIDP_1,2022-01-17,EGLL→VIDP,12,False,1,37,47.71968,37.08419
2022-01-17_EGLL_VIDP_1,2022-01-17,EGLL→VIDP,12,False,1,38,48.88552,36.67616
2022-01-17_EGLL_VIDP_1,2022-01-17,EGLL→VIDP,12,False,1,39,50.05371,36.26674
2022-01-17_EGLL_VIDP_1,2022-01-17,EGLL→VIDP,12,False,1,40,51.23196,35.85528
2022-01-17_EGLL_VIDP_1,2022-01-17,EGLL→VIDP,12,False,1,41,52.42296,35.44178
2022-01-17_EGLL_VIDP_1,2022-01-17,EGLL→VIDP,12,False,1,42,53.62736,35.02624
2022-01-17_EGLL_VIDP_1,2022-01-17,EGLL→VIDP,12,False,1,43,54.84066,34.60808
2022-01-17_EGLL_VIDP_1,2022-01-17,EGLL→VIDP,12,False,1,44,56.06007,34.18786
2022-01-17_EGLL_VIDP_1,2022-01-17,EGLL→VIDP,12,False,1,45,57.29351,33.76625
2022-01-17_EGLL_VIDP_1,2022-01-17,EGLL→VIDP,12,False,1,46,58.5383,33.34323
2022-01-17_EGLL_VIDP_1,2022-01-17,EGLL→VIDP,12,False,1,47,59.78775,32.91829
2022-01-17_EGLL_VIDP_1,2022-01-17,EGLL→VIDP,12,False,1,48,61.03033,32.49048
2022-01-17_EGLL_VIDP_1,2022-01-17,EGLL→VIDP,12,False,1,49,62.26843,32.06063
2022-01-17_EGLL_VIDP_1,2022-01-17,EGLL→VIDP,12,False,1,50,63.49412,31.62874
2022-01-17_EGLL_VIDP_1,2022-01-17,EGLL→VIDP,12,False,1,51,64.7074,31.19482
2022-01-17_EGLL_VIDP_1,2022-01-17,EGLL→VIDP,12,False,1,52,65.90827,30.7586
2022-01-17_EGLL_VIDP_1,2022-01-17,EGLL→VIDP,12,False,1,53,67.10872,30.32064
2022-01-17_EGLL_VIDP_1,2022-01-17,EGLL→VIDP,12,False,1,54,68.30917,29.88129
2022-01-17_EGLL_VIDP_1,2022-01-17,EGLL→VIDP,12,False,1,55,69.50962,29.4426
2022-01-17_EGLL_VIDP_1,2022-01-17,EGLL→VIDP,12,False,1,56,70.7205,29.04579
2022-01-17_EGLL_VIDP_1,2022-01-17,EGLL→VIDP,12,False,1,57,71.94594,28.7117
2022-01-17_EGLL_VIDP_1,2022-01-17,EGLL→VIDP,12,False,1,58,72.55502,28.52951
2022-01-17_EGLL_VIDP_1,2022-01-17,EGLL→VIDP,12,False,1,59,77.1025,28.5562
2022-01-17_EGLL_VTBS_0,2022-01-17,EGLL→VTBS,6,False,0,0,-0.4543,51.4775
2022-01-17_EGLL_VTBS_0,2022-01-17,EGLL→VTBS,6,False,0,1,4.76056,52.8324
2022-01-17_EGLL_VTBS_0,2022-01-17,EGLL→VTBS,6,False,0,2,5.64893,53.01197
2022-01-17_EGLL_VTBS_0,2022-01-17,EGLL→VTBS,6,False,0,3,7.44645,53.38915
2022-01-17_EGLL_VTBS_0,2022-01-17,EGLL→VTBS,6,False,0,4,9.1542,53.7245
2022-01-17_EGLL_VTBS_0,2022-01-17,EGLL→VTBS,6,False,0,5,10.83718,54.05748
2022-01-17_EGLL_VTBS_0,2022-01-17,EGLL→VTBS,6,False,0,6,12.49797,54.39689
2022-01-17_EGLL_VTBS_0,2022-01-17,EGLL→VTBS,6,False,0,7,14.14632,54.72329
2022-01-17_EGLL_VTBS_0,2022-01-17,EGLL→VTBS,6,False,0,8,15.79812,55.02607
2022-01-17_EGLL_VTBS_0,2022-01-17,EGLL→VTBS,6,False,0,9,17.4545,55.29892
2022-01-17_EGLL_VTBS_0,2022-01-17,EGLL→VTBS,6,False,0,10,19.1179,55.53195
2022-01-17_EGLL_VTBS_0,2022-01-17,EGLL→VTBS,6,False,0,11,20.78787,55.72431
2022-01-17_EGLL_VTBS_0,2022-01-17,EGLL→VTBS,6,False,0,12,22.4607,55.89435
2022-01-17_EGLL_VTBS_0,2022-01-17,EGLL→VTBS,6,False,0,13,24.13494,56.0384
2022-01-17_EGLL_VTBS_0,2022-01-17,EGLL→VTBS,6,False,0,14,25.81059,56.14803
2022-01-17_EGLL_VTBS_0,2022-01-17,EGLL→VTBS,6,False,0,15,27.48518,56.19363
2022-01-17_EGLL_VTBS_0,2022-01-17,EGLL→VTBS,6,False,0,16,29.15762,56.15542
2022-01-17_EGLL_VTBS_0,2022-01-17,EGLL→VTBS,6,False,0,17,30.82655,56.03759
2022-01-17_EGLL_VTBS_0,2022-01-17,EGLL→VTBS,6,False,0,18,32.49059,55.84403
2022-01-17_EGLL_VTBS_0,2022-01-17,EGLL→VTBS,6,False,0,19,34.14882,55.5841
2022-01-17_EGLL_VTBS_0,2022-01-17,EGLL→VTBS,6,False,0,20,35.80289,55.28192
2022-01-17_EGLL_VTBS_0,2022-01-17,EGLL→VTBS,6,False,0,21,37.45214,54.95795
2022-01-17_EGLL_VTBS_0,2022-01-17,EGLL→VTBS,6,False,0,22,39.09718,54.6122
2022-01-17_EGLL_VTBS_0,2022-01-17,EGLL→VTBS,6,False,0,23,40.74117,54.26098
2022-01-17_EGLL_VTBS_0,2022-01-17,EGLL→VTBS,6,False,0,24,42.38542,53.91219
2022-01-17_EGLL_VTBS_0,2022-01-17,EGLL→VTBS,6,False,0,25,44.02923,53.56061
2022-01-17_EGLL_VTBS_0,2022-01-17,EGLL→VTBS,6,False,0,26,45.67336,53.20704
2022-01-17_EGLL_VTBS_0,2022-01-17,EGLL→VTBS,6,False,0,27,47.29126,52.84861
2022-01-17_EGLL_VTBS_0,2022-01-17,EGLL→VTBS,6,False,0,28,48.84145,52.37196
2022-01-17_EGLL_VTBS_0,2022-01-17,EGLL→VTBS,6,False,0,29,50.30765,51.7235
2022-01-17_EGLL_VTBS_0,2022-01-17,EGLL→VTBS,6,False,0,30,51.68575,50.91123
2022-01-17_EGLL_VTBS_0,2022-01-17,EGLL→VTBS,6,False,0,31,52.97646,49.93888
